timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,actor_sample_timestamps,actor_message_ages,actor_link_validity,actor_work_states,station_sample_timestamp,camera_valid,lidar_valid
0.1489,2,17,1,4.2112,9.9934,5.8301,9.9894,180,3,"Human(Clone):-8.41:0.02:-4.46|Forklift(Clone):0.04:-0.03:4.01|Parcel_ATD-APL-A2-001_Apparel:-24.81:1.01:-15.49",-0.0189,3.6896,0.0261,-0.0101,-0.0068,-0.0127,0.0439,0.0703,0.3771,0.6047,-23.9971,-17.1450,2.8633,0.4909,False,False,"Parcel_1","-24.806:1.050:-15.504","P1","D2-Apparel","ATD-APL-A2-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-8.400:0.050:-4.500|H2:4.200:0.050:-4.500|H3:-4.200:0.050:4.500|H4:8.400:0.050:4.500|H5:-8.400:0.050:9.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:0.000:0.000:3.972|F2:0.000:0.000:-17.962","F1:0.000:0.000:-0.240|F2:0.000:0.000:0.330","-8.400:0.050:-4.500","0.000:0.000:0.000","4.200:0.050:-4.500","0.000:0.000:0.000","-4.200:0.050:4.500","0.000:0.000:0.000","8.400:0.050:4.500","0.000:0.000:0.000","-8.400:0.050:9.000","0.000:0.000:0.000","0.000:0.000:3.972","0.000:0.000:-0.240","0.000:0.000:-17.962","0.000:0.000:0.330",99.999,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.149|H2:0.149|H3:0.149|H4:0.149|H5:0.149|F1:0.149|F2:0.149","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0","0.149",True,True
0.2668,2,17,2,4.2847,10.0000,5.8224,10.0000,180,3,"Human(Clone):-8.40:0.04:-4.48|Forklift(Clone):0.00:0.03:3.98|Parcel_ATD-APL-A2-001_Apparel:-24.77:1.06:-15.50",0.1010,-0.0209,0.8346,-0.0041,0.0181,-0.0114,-0.0082,0.0130,-0.1845,0.2918,-23.9959,-17.1140,4.2406,0.0537,False,False,"Parcel_1","-24.806:1.050:-15.504","P1","D2-Apparel","ATD-APL-A2-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-8.400:0.050:-4.500|H2:4.200:0.050:-4.500|H3:-4.200:0.050:4.500|H4:8.400:0.050:4.500|H5:-8.400:0.050:9.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:0.000:0.000:3.944|F2:0.000:0.000:-17.923","F1:0.000:0.000:-0.240|F2:0.000:0.000:0.330","-8.400:0.050:-4.500","0.000:0.000:0.000","4.200:0.050:-4.500","0.000:0.000:0.000","-4.200:0.050:4.500","0.000:0.000:0.000","8.400:0.050:4.500","0.000:0.000:0.000","-8.400:0.050:9.000","0.000:0.000:0.000","0.000:0.000:3.944","0.000:0.000:-0.240","0.000:0.000:-17.923","0.000:0.000:0.330",99.996,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.267|H2:0.267|H3:0.267|H4:0.267|H5:0.267|F1:0.267|F2:0.267","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0","0.267",True,True
0.3870,2,17,3,4.2972,9.9735,5.8275,9.9926,180,3,"Human(Clone):-8.39:0.01:-4.49|Forklift(Clone):-0.03:0.01:3.90|Parcel_ATD-APL-A2-001_Apparel:-24.79:1.06:-15.54",0.0456,0.0351,1.0763,-0.0118,0.0191,0.0014,0.0163,0.0177,0.5938,0.6445,-23.9935,-17.0650,3.2937,0.6192,False,False,"Parcel_1","-24.806:1.050:-15.504","P1","D2-Apparel","ATD-APL-A2-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-8.400:0.050:-4.500|H2:4.200:0.050:-4.500|H3:-4.200:0.050:4.500|H4:8.400:0.050:4.500|H5:-8.400:0.050:9.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:0.000:0.000:3.915|F2:0.000:0.000:-17.883","F1:0.000:0.000:-0.240|F2:0.000:0.000:0.330","-8.400:0.050:-4.500","0.000:0.000:0.000","4.200:0.050:-4.500","0.000:0.000:0.000","-4.200:0.050:4.500","0.000:0.000:0.000","8.400:0.050:4.500","0.000:0.000:0.000","-8.400:0.050:9.000","0.000:0.000:0.000","0.000:0.000:3.915","0.000:0.000:-0.240","0.000:0.000:-17.883","0.000:0.000:0.330",99.993,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.387|H2:0.387|H3:0.387|H4:0.387|H5:0.387|F1:0.387|F2:0.387","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0","0.387",True,True
0.4877,2,17,4,4.3383,9.9597,5.8335,10.0000,180,3,"Human(Clone):-8.43:0.04:-4.52|Forklift(Clone):0.03:0.01:3.88|Parcel_ATD-APL-A2-001_Apparel:-24.81:1.07:-15.48",-0.0490,0.0558,0.9200,-0.0040,-0.0269,0.0330,0.0136,0.0056,0.3932,0.1622,-23.9923,-17.0275,0.5448,0.2777,False,False,"Parcel_1","-24.806:1.050:-15.504","P1","D2-Apparel","ATD-APL-A2-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-8.400:0.050:-4.500|H2:4.200:0.050:-4.500|H3:-4.200:0.050:4.500|H4:8.400:0.050:4.500|H5:-8.400:0.050:9.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:0.000:0.000:3.891|F2:0.000:0.000:-17.850","F1:0.000:0.000:-0.240|F2:0.000:0.000:0.330","-8.400:0.050:-4.500","0.000:0.000:0.000","4.200:0.050:-4.500","0.000:0.000:0.000","-4.200:0.050:4.500","0.000:0.000:0.000","8.400:0.050:4.500","0.000:0.000:0.000","-8.400:0.050:9.000","0.000:0.000:0.000","0.000:0.000:3.891","0.000:0.000:-0.240","0.000:0.000:-17.850","0.000:0.000:0.330",99.991,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.488|H2:0.488|H3:0.488|H4:0.488|H5:0.488|F1:0.488|F2:0.488","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0","0.488",True,True
0.6149,2,17,5,4.4271,9.9968,5.8482,9.9835,180,3,"Human(Clone):-8.38:0.07:-4.53|Forklift(Clone):0.01:-0.02:3.85|Parcel_ATD-APL-A2-001_Apparel:-24.82:1.10:-15.50",-0.0334,-0.0826,1.0969,-0.0158,-0.0065,-0.0118,0.0083,0.0121,0.2975,0.4321,-23.9970,-16.9400,-5.8068,0.3648,False,False,"Parcel_1","-24.806:1.050:-15.504","P1","D2-Apparel","ATD-APL-A2-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-8.400:0.050:-4.500|H2:4.200:0.050:-4.500|H3:-4.200:0.050:4.500|H4:8.400:0.050:4.500|H5:-8.400:0.050:9.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:0.000:0.000:3.860|F2:0.000:0.000:-17.808","F1:0.000:0.000:-0.240|F2:0.000:0.000:0.330","-8.400:0.050:-4.500","0.000:0.000:0.000","4.200:0.050:-4.500","0.000:0.000:0.000","-4.200:0.050:4.500","0.000:0.000:0.000","8.400:0.050:4.500","0.000:0.000:0.000","-8.400:0.050:9.000","0.000:0.000:0.000","0.000:0.000:3.860","0.000:0.000:-0.240","0.000:0.000:-17.808","0.000:0.000:0.330",99.988,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.615|H2:0.615|H3:0.615|H4:0.615|H5:0.615|F1:0.615|F2:0.615","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0","0.615",True,True
0.7402,2,17,6,4.5650,9.9775,5.8536,10.0000,180,3,"Human(Clone):-8.41:0.08:-4.52|Forklift(Clone):0.02:-0.02:3.85|Parcel_ATD-APL-A2-001_Apparel:-24.85:1.03:-15.50",0.0447,-0.0194,1.1955,-0.0001,-0.0350,-0.0104,0.0324,0.0239,1.1398,0.8420,-24.0038,-16.8662,-6.2799,0.9909,False,False,"Parcel_1","-24.806:1.050:-15.504","P1","D2-Apparel","ATD-APL-A2-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-8.400:0.050:-4.500|H2:4.200:0.050:-4.500|H3:-4.200:0.050:4.500|H4:8.400:0.050:4.500|H5:-8.400:0.050:9.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:0.000:0.000:3.830|F2:0.000:0.000:-17.766","F1:0.000:0.000:-0.240|F2:0.000:0.000:0.330","-8.400:0.050:-4.500","0.000:0.000:0.000","4.200:0.050:-4.500","0.000:0.000:0.000","-4.200:0.050:4.500","0.000:0.000:0.000","8.400:0.050:4.500","0.000:0.000:0.000","-8.400:0.050:9.000","0.000:0.000:0.000","0.000:0.000:3.830","0.000:0.000:-0.240","0.000:0.000:-17.766","0.000:0.000:0.330",99.986,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.740|H2:0.740|H3:0.740|H4:0.740|H5:0.740|F1:0.740|F2:0.740","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0","0.740",True,True
0.8698,2,17,7,4.7045,10.0000,5.8610,10.0000,180,3,"Human(Clone):-8.41:0.06:-4.47|Forklift(Clone):0.00:-0.02:3.85|Parcel_ATD-APL-A2-001_Apparel:-24.78:1.08:-15.50",-0.0223,-0.0751,0.9863,-0.0289,0.0017,0.0091,0.0231,0.0486,0.6636,1.3951,-24.0130,-16.7603,-2.3720,1.0293,False,False,"Parcel_1","-24.806:1.050:-15.504","P1","D2-Apparel","ATD-APL-A2-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-8.400:0.050:-4.500|H2:4.200:0.050:-4.500|H3:-4.200:0.050:4.500|H4:8.400:0.050:4.500|H5:-8.400:0.050:9.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:0.000:0.000:3.799|F2:0.000:0.000:-17.724","F1:0.000:0.000:-0.240|F2:0.000:0.000:0.330","-8.400:0.050:-4.500","0.000:0.000:0.000","4.200:0.050:-4.500","0.000:0.000:0.000","-4.200:0.050:4.500","0.000:0.000:0.000","8.400:0.050:4.500","0.000:0.000:0.000","-8.400:0.050:9.000","0.000:0.000:0.000","0.000:0.000:3.799","0.000:0.000:-0.240","0.000:0.000:-17.724","0.000:0.000:0.330",99.983,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.870|H2:0.870|H3:0.870|H4:0.870|H5:0.870|F1:0.870|F2:0.870","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0","0.870",True,True
1.0009,2,17,8,4.8824,9.9632,5.8275,9.9996,180,3,"Human(Clone):-8.38:0.08:-4.50|Forklift(Clone):0.04:0.00:3.80|Parcel_ATD-APL-A2-001_Apparel:-24.77:1.06:-15.50",0.0050,-0.0470,1.0148,-0.0099,0.0207,0.0316,0.0329,0.0201,0.9903,0.6063,-24.0110,-16.6417,0.0139,0.7983,False,False,"Parcel_1","-24.806:1.050:-15.504","P1","D2-Apparel","ATD-APL-A2-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-8.400:0.050:-4.500|H2:4.200:0.050:-4.500|H3:-4.200:0.050:4.500|H4:8.400:0.050:4.500|H5:-8.400:0.050:9.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:0.000:0.000:3.768|F2:0.000:0.000:-17.680","F1:0.000:0.000:-0.240|F2:0.000:0.000:0.330","-8.400:0.050:-4.500","0.000:0.000:0.000","4.200:0.050:-4.500","0.000:0.000:0.000","-4.200:0.050:4.500","0.000:0.000:0.000","8.400:0.050:4.500","0.000:0.000:0.000","-8.400:0.050:9.000","0.000:0.000:0.000","0.000:0.000:3.768","0.000:0.000:-0.240","0.000:0.000:-17.680","0.000:0.000:0.330",99.981,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:1.001|H2:1.001|H3:1.001|H4:1.001|H5:1.001|F1:1.001|F2:1.001","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0","1.001",True,True
1.1234,2,17,9,5.0262,10.0000,5.8451,10.0000,180,3,"Human(Clone):-8.41:0.05:-4.55|Forklift(Clone):0.02:-0.02:3.77|Parcel_ATD-APL-A2-001_Apparel:-24.79:1.02:-15.52",-0.0510,-0.0739,0.9708,0.0119,0.0398,-0.0075,0.0288,0.0321,1.0144,1.1295,-24.0151,-16.5034,-0.5384,1.0719,False,False,"Parcel_1","-24.806:1.050:-15.504","P1","D2-Apparel","ATD-APL-A2-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-8.400:0.050:-4.500|H2:4.200:0.050:-4.500|H3:-4.200:0.050:4.500|H4:8.400:0.050:4.500|H5:-8.400:0.050:9.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:0.000:0.000:3.738|F2:0.000:0.000:-17.640","F1:0.000:0.000:-0.240|F2:0.000:0.000:0.330","-8.400:0.050:-4.500","0.000:0.000:0.000","4.200:0.050:-4.500","0.000:0.000:0.000","-4.200:0.050:4.500","0.000:0.000:0.000","8.400:0.050:4.500","0.000:0.000:0.000","-8.400:0.050:9.000","0.000:0.000:0.000","0.000:0.000:3.738","0.000:0.000:-0.240","0.000:0.000:-17.640","0.000:0.000:0.330",99.978,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:1.123|H2:1.123|H3:1.123|H4:1.123|H5:1.123|F1:1.123|F2:1.123","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0","1.123",True,True
1.2475,2,17,10,5.2395,10.0000,5.8468,9.9864,180,3,"Human(Clone):-8.38:0.03:-4.53|Forklift(Clone):0.02:0.02:3.71|Parcel_ATD-APL-A2-001_Apparel:-24.81:1.09:-15.51",0.0344,0.0054,1.0636,-0.0128,-0.0065,-0.0132,0.0406,0.0387,1.3986,1.3347,-24.0075,-16.3579,3.2250,1.3666,False,False,"Parcel_1","-24.806:1.050:-15.504","P1","D2-Apparel","ATD-APL-A2-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,True,True,"H1:-8.400:0.050:-4.500|H2:4.200:0.050:-4.500|H3:-4.200:0.050:4.500|H4:8.400:0.050:4.500|H5:-8.400:0.050:9.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:0.000:0.000:3.708|F2:0.000:0.000:-17.599","F1:0.000:0.000:-0.240|F2:0.000:0.000:0.330","-8.400:0.050:-4.500","0.000:0.000:0.000","4.200:0.050:-4.500","0.000:0.000:0.000","-4.200:0.050:4.500","0.000:0.000:0.000","8.400:0.050:4.500","0.000:0.000:0.000","-8.400:0.050:9.000","0.000:0.000:0.000","0.000:0.000:3.708","0.000:0.000:-0.240","0.000:0.000:-17.599","0.000:0.000:0.330",99.976,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:1.247|H2:1.247|H3:1.247|H4:1.247|H5:1.247|F1:1.247|F2:1.247","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound pallet move: park ahead of bottleneck:Transport:load=True:handoffs=0|F2:Outbound pallet move: close bottleneck entrance:Transport:load=True:handoffs=0","1.247",True,True
