timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,actor_sample_timestamps,actor_message_ages,actor_link_validity,actor_work_states,station_sample_timestamp,camera_valid,lidar_valid
0.1063,10,59,1,0.9685,0.9734,5.8591,10.0000,180,2,"Parcel_EP0059-P01|DEST:S1|TASK:E5-T01_General:-24.78:1.04:-15.54|Human(Clone):-23.98:0.08:-14.98",-0.0691,7.5266,0.0494,0.0108,-0.0235,-0.0192,0.0473,0.0474,0.5773,0.5790,-23.9996,-16.5577,0.5064,0.5781,False,False,"Parcel_1","-24.806:1.050:-15.504","S1","S1","EP0059-P01|DEST:S1|TASK:E5-T01","General","UNASSIGNED","UNASSIGNED",3.000,56,False,False,False,False,False,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:-15.000|H4:24.000:0.050:-15.000|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:-24.000:0.050:15.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:-15.000","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000",100.000,"Nominal",0.000,1,"NavigateToSource:Forward",False,False,False,True,True,True,"H1:0.106|H2:0.106|H3:0.106|H4:0.106|H5:0.106|F1:0.106|F2:0.106","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.106",True,True
0.2141,10,59,2,0.9638,0.9908,5.8134,10.0000,180,2,"Parcel_EP0059-P01|DEST:S1|TASK:E5-T01_General:-24.80:1.02:-15.51|Human(Clone):-24.02:0.03:-14.99",0.0018,-0.0245,0.7290,0.0141,-0.0200,-0.0001,0.0101,0.0177,0.2153,0.3784,-23.9990,-16.5422,2.5904,0.2968,False,False,"Parcel_1","-24.806:1.050:-15.504","S1","S1","EP0059-P01|DEST:S1|TASK:E5-T01","General","UNASSIGNED","UNASSIGNED",3.000,56,False,False,False,False,False,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:-15.000|H4:24.000:0.050:-15.000|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:-24.000:0.050:15.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:-15.000","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000",99.997,"Nominal",0.000,1,"NavigateToSource:Forward",False,False,False,True,True,True,"H1:0.214|H2:0.214|H3:0.214|H4:0.214|H5:0.214|F1:0.214|F2:0.214","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.214",True,True
0.3174,10,59,3,0.9465,0.9740,5.8489,10.0000,180,2,"Parcel_EP0059-P01|DEST:S1|TASK:E5-T01_General:-24.82:1.07:-15.46|Human(Clone):-23.99:0.08:-14.98",0.0139,0.0140,1.0562,0.0193,0.0049,-0.0160,0.0055,0.0042,0.2266,0.1727,-23.9979,-16.5287,4.4656,0.1996,False,False,"Parcel_1","-24.806:1.050:-15.504","S1","S1","EP0059-P01|DEST:S1|TASK:E5-T01","General","UNASSIGNED","UNASSIGNED",3.000,56,False,False,False,False,False,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:-15.000|H4:24.000:0.050:-15.000|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:-24.000:0.050:15.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:-15.000","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000",99.994,"Nominal",0.000,1,"NavigateToSource:Forward",False,False,False,True,True,True,"H1:0.317|H2:0.317|H3:0.317|H4:0.317|H5:0.317|F1:0.317|F2:0.317","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.317",True,True
0.4279,10,59,4,0.9117,0.9117,5.8447,9.9973,180,2,"Parcel_EP0059-P01|DEST:S1|TASK:E5-T01_General:-24.79:1.06:-15.48|Human(Clone):-24.02:0.04:-14.97",-0.0951,0.0436,1.0947,-0.0074,-0.0061,-0.0069,0.0024,0.0096,0.0881,0.3535,-23.9958,-16.4881,4.7359,0.2208,False,False,"Parcel_1","-24.806:1.050:-15.504","S1","S1","EP0059-P01|DEST:S1|TASK:E5-T01","General","UNASSIGNED","UNASSIGNED",3.000,56,False,False,False,False,False,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:-15.000|H4:24.000:0.050:-15.000|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:-24.000:0.050:15.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:-15.000","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000",99.992,"Nominal",0.000,1,"NavigateToSource:Forward",False,False,False,True,True,True,"H1:0.428|H2:0.428|H3:0.428|H4:0.428|H5:0.428|F1:0.428|F2:0.428","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.428",True,True
0.5313,10,59,5,0.8540,0.8721,5.8663,10.0000,180,2,"Parcel_EP0059-P01|DEST:S1|TASK:E5-T01_General:-24.78:1.07:-15.54|Human(Clone):-24.03:0.08:-14.98",-0.0631,-0.0180,1.1964,0.0268,-0.0076,0.0064,0.0253,0.0059,1.1124,0.2575,-23.9940,-16.4464,2.2818,0.6849,False,False,"Parcel_1","-24.806:1.050:-15.504","S1","S1","EP0059-P01|DEST:S1|TASK:E5-T01","General","UNASSIGNED","UNASSIGNED",3.000,56,False,False,False,False,False,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:-15.000|H4:24.000:0.050:-15.000|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:-24.000:0.050:15.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:-15.000","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000",99.990,"Nominal",0.000,1,"NavigateToSource:Forward",False,False,False,True,True,True,"H1:0.531|H2:0.531|H3:0.531|H4:0.531|H5:0.531|F1:0.531|F2:0.531","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.531",True,True
0.6315,10,59,6,0.8040,0.8328,5.8388,9.9837,180,1,"Human(Clone):-23.99:0.06:-14.99",0.0550,-0.0416,1.0240,-0.0057,-0.0318,0.0026,0.0180,0.0202,0.6984,0.7809,-23.9939,-16.3852,-1.9571,0.7396,False,False,"Parcel_1","-24.806:1.050:-15.504","S1","S1","EP0059-P01|DEST:S1|TASK:E5-T01","General","UNASSIGNED","UNASSIGNED",3.000,56,False,False,False,False,False,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:-15.000|H4:24.000:0.050:-15.000|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:-24.000:0.050:15.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:-15.000","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000",99.988,"Nominal",0.000,1,"NavigateToSource:Forward",False,False,False,True,True,True,"H1:0.631|H2:0.631|H3:0.631|H4:0.631|H5:0.631|F1:0.631|F2:0.631","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.631",True,True
0.7332,10,59,7,0.7207,0.7782,5.8375,10.0000,180,1,"Human(Clone):-23.98:0.04:-15.00",0.0132,0.0386,1.1045,-0.0524,0.0039,0.0399,0.0251,0.0227,1.0989,0.9959,-23.9972,-16.3165,-2.6907,1.0474,False,False,"Parcel_1","-24.806:1.050:-15.504","S1","S1","EP0059-P01|DEST:S1|TASK:E5-T01","General","UNASSIGNED","UNASSIGNED",3.000,56,False,False,False,False,False,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:-15.000|H4:24.000:0.050:-15.000|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:-24.000:0.050:15.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:-15.000","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000",99.986,"Nominal",0.000,1,"NavigateToSource:Forward",False,False,False,True,True,True,"H1:0.733|H2:0.733|H3:0.733|H4:0.733|H5:0.733|F1:0.733|F2:0.733","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.733",True,True
0.8352,10,59,8,0.6801,0.7024,5.8597,10.0000,180,1,"Human(Clone):-24.04:0.04:-15.02",0.0921,0.0461,-1.0612,-0.0114,0.0342,-0.0099,0.0387,0.0197,1.6033,0.8163,-24.0058,-16.2280,-7.6649,1.2098,False,False,"Parcel_1","-24.806:1.050:-15.504","S1","S1","EP0059-P01|DEST:S1|TASK:E5-T01","General","UNASSIGNED","UNASSIGNED",3.000,56,False,False,False,False,False,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:-15.000|H4:24.000:0.050:-15.000|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:-24.000:0.050:15.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:-15.000","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000",99.984,"Nominal",0.000,1,"NavigateToSource:Wait",False,False,False,True,True,True,"H1:0.835|H2:0.835|H3:0.835|H4:0.835|H5:0.835|F1:0.835|F2:0.835","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.835",True,True
0.9567,10,59,9,0.5807,0.6166,5.8667,9.9745,180,1,"Human(Clone):-23.99:0.02:-15.03",-0.0003,0.0389,-0.8717,0.0161,0.0476,0.0173,0.0068,0.0123,0.2615,0.4719,-24.0180,-16.1268,-7.4930,0.3667,False,False,"Parcel_1","-24.806:1.050:-15.504","S1","S1","EP0059-P01|DEST:S1|TASK:E5-T01","General","UNASSIGNED","UNASSIGNED",3.000,56,False,False,False,False,False,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:-15.000|H4:24.000:0.050:-15.000|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:-24.000:0.050:15.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:-15.000","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000",99.981,"Nominal",0.000,1,"NavigateToSource:Wait",False,False,False,True,True,True,"H1:0.957|H2:0.957|H3:0.957|H4:0.957|H5:0.957|F1:0.957|F2:0.957","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.957",True,True
1.0593,10,59,10,0.5087,0.5087,5.8234,10.0000,180,1,"Human(Clone):-24.00:0.04:-15.05",-0.0098,-0.0528,-0.9881,-0.0327,0.0190,0.0064,-0.0040,0.0129,-0.1543,0.4990,-24.0204,-16.0858,1.2008,0.1724,False,False,"Parcel_1","-24.806:1.050:-15.504","S1","S1","EP0059-P01|DEST:S1|TASK:E5-T01","General","UNASSIGNED","UNASSIGNED",3.000,56,False,False,False,False,False,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:-15.000|H4:24.000:0.050:-15.000|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:-24.000:0.050:15.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:-15.000","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000",99.979,"Nominal",0.000,1,"NavigateToSource:Wait",False,False,False,True,True,True,"H1:1.059|H2:1.059|H3:1.059|H4:1.059|H5:1.059|F1:1.059|F2:1.059","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","1.059",True,True
