timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,actor_sample_timestamps,actor_message_ages,actor_link_validity,actor_work_states,station_sample_timestamp,camera_valid,lidar_valid
0.1261,4,23,1,4.2425,9.9930,9.9960,5.8094,180,3,"Parcel_ATD-BOK-A4-001_Books:24.81:1.05:-15.46|Charging Cabinet:23.09:0.73:-12.52|Forklift(Clone):20.00:0.08:-7.99",-0.0514,4.9185,0.0213,0.0180,-0.0091,0.0354,0.0403,0.0775,0.4015,0.7724,24.0046,-17.1462,4.3768,0.5870,False,False,"Parcel_1","24.806:1.050:-15.504","P2","Rack-Books","ATD-BOK-A4-001","Books","Rack_4_3","Rack_4_3-S01",3.000,3,False,False,True,True,True,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:20.000:0.050:-8.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","20.000:0.050:-8.000","0.000:0.000:0.000",99.999,"Nominal",0.000,2,"NavigateToSource:Forward",True,True,False,True,True,True,"H1:0.126|H2:0.126|H3:0.126|H4:0.126|H5:0.126|F1:0.126|F2:0.126","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound rack replenishment:Load / inspect at source:load=False:handoffs=0|F2:Outbound pallet transport:Load / inspect at source:load=False:handoffs=0","0.126",True,True
0.2275,4,23,2,4.2150,10.0000,9.9912,5.8554,180,3,"Parcel_ATD-BOK-A4-001_Books:24.82:1.09:-15.50|Charging Cabinet:23.09:0.67:-12.53|Forklift(Clone):19.97:0.06:-8.03",-0.0138,0.0157,1.0944,0.0003,-0.0073,-0.0230,-0.0060,0.0020,-0.1986,0.0658,24.0060,-17.1291,6.0181,-0.0664,False,False,"Parcel_1","24.806:1.050:-15.504","P2","Rack-Books","ATD-BOK-A4-001","Books","Rack_4_3","Rack_4_3-S01",3.000,3,False,False,True,True,True,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:20.000:0.050:-8.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","20.000:0.050:-8.000","0.000:0.000:0.000",99.996,"Nominal",0.000,2,"NavigateToSource:Forward",True,True,False,True,True,True,"H1:0.227|H2:0.227|H3:0.227|H4:0.227|H5:0.227|F1:0.227|F2:0.227","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound rack replenishment:Load / inspect at source:load=False:handoffs=0|F2:Outbound pallet transport:Load / inspect at source:load=False:handoffs=0","0.227",True,True
0.3300,4,23,3,4.2251,10.0000,10.0000,5.8571,180,3,"Parcel_ATD-BOK-A4-001_Books:24.80:1.04:-15.55|Charging Cabinet:23.10:0.67:-12.53|Forklift(Clone):20.00:0.03:-8.03",-0.0363,-0.0796,1.0908,-0.0208,0.0177,-0.0163,0.0164,-0.0047,0.7119,-0.2051,24.0078,-17.0937,-1.3108,0.2534,False,False,"Parcel_1","24.806:1.050:-15.504","P2","Rack-Books","ATD-BOK-A4-001","Books","Rack_4_3","Rack_4_3-S01",3.000,3,False,False,True,True,True,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:20.000:0.050:-8.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","20.000:0.050:-8.000","0.000:0.000:0.000",99.994,"Nominal",0.000,2,"NavigateToSource:Forward",True,True,False,True,True,True,"H1:0.330|H2:0.330|H3:0.330|H4:0.330|H5:0.330|F1:0.330|F2:0.330","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound rack replenishment:Load / inspect at source:load=False:handoffs=0|F2:Outbound pallet transport:Load / inspect at source:load=False:handoffs=0","0.330",True,True
0.4325,4,23,4,4.2004,9.9701,10.0000,5.8260,180,3,"Parcel_ATD-BOK-A4-001_Books:24.81:1.03:-15.46|Charging Cabinet:23.09:0.75:-12.56|Forklift(Clone):19.98:0.04:-8.04",0.0827,-0.0444,1.1637,-0.0151,0.0085,-0.0041,0.0180,0.0033,0.8599,0.1572,24.0079,-17.0649,-2.3582,0.5085,False,False,"Parcel_1","24.806:1.050:-15.504","P2","Rack-Books","ATD-BOK-A4-001","Books","Rack_4_3","Rack_4_3-S01",3.000,3,False,False,True,True,True,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:20.000:0.050:-8.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","20.000:0.050:-8.000","0.000:0.000:0.000",99.992,"Nominal",0.000,2,"NavigateToSource:Forward",True,True,False,True,True,True,"H1:0.433|H2:0.433|H3:0.433|H4:0.433|H5:0.433|F1:0.433|F2:0.433","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound rack replenishment:Load / inspect at source:load=False:handoffs=0|F2:Outbound pallet transport:Load / inspect at source:load=False:handoffs=0","0.433",True,True
0.5470,4,23,5,4.1334,10.0000,9.9892,5.8655,180,3,"Parcel_ATD-BOK-A4-001_Books:24.81:1.05:-15.54|Charging Cabinet:23.09:0.72:-12.55|Forklift(Clone):19.95:0.04:-8.00",0.0740,-0.0866,1.1838,-0.0331,0.0108,-0.0109,0.0169,0.0122,0.8238,0.5919,24.0044,-17.0218,-6.4320,0.7079,False,False,"Parcel_1","24.806:1.050:-15.504","P2","Rack-Books","ATD-BOK-A4-001","Books","Rack_4_3","Rack_4_3-S01",3.000,3,False,False,True,True,True,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:20.000:0.050:-8.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","20.000:0.050:-8.000","0.000:0.000:0.000",99.989,"Nominal",0.000,2,"NavigateToSource:Forward",True,True,False,True,True,True,"H1:0.547|H2:0.547|H3:0.547|H4:0.547|H5:0.547|F1:0.547|F2:0.547","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound rack replenishment:Load / inspect at source:load=False:handoffs=0|F2:Outbound pallet transport:Load / inspect at source:load=False:handoffs=0","0.547",True,True
0.6614,4,23,6,4.0595,10.0000,9.9959,5.8479,180,3,"Parcel_ATD-BOK-A4-001_Books:24.79:1.03:-15.52|Charging Cabinet:23.10:0.72:-12.51|Forklift(Clone):19.97:0.05:-8.04",0.0834,0.0870,0.8528,0.0126,-0.0405,0.0368,0.0221,0.0149,0.9986,0.6724,23.9967,-16.9487,-6.3957,0.8355,False,False,"Parcel_1","24.806:1.050:-15.504","P2","Rack-Books","ATD-BOK-A4-001","Books","Rack_4_3","Rack_4_3-S01",3.000,3,False,False,True,True,True,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:20.000:0.050:-8.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","20.000:0.050:-8.000","0.000:0.000:0.000",99.987,"Nominal",0.000,2,"NavigateToSource:Forward",True,True,False,True,True,True,"H1:0.661|H2:0.661|H3:0.661|H4:0.661|H5:0.661|F1:0.661|F2:0.661","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound rack replenishment:Load / inspect at source:load=False:handoffs=0|F2:Outbound pallet transport:Load / inspect at source:load=False:handoffs=0","0.661",True,True
0.7806,4,23,7,4.0040,10.0000,10.0000,5.8362,180,3,"Parcel_ATD-BOK-A4-001_Books:24.79:1.04:-15.53|Charging Cabinet:23.08:0.68:-12.57|Forklift(Clone):20.01:0.03:-7.97",-0.0439,-0.0471,0.7683,-0.0117,-0.0305,-0.0080,0.0358,0.0226,1.2120,0.7640,23.9920,-16.8377,-1.3243,0.9880,False,False,"Parcel_1","24.806:1.050:-15.504","P2","Rack-Books","ATD-BOK-A4-001","Books","Rack_4_3","Rack_4_3-S01",3.000,3,False,False,True,True,True,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:20.000:0.050:-8.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","20.000:0.050:-8.000","0.000:0.000:0.000",99.985,"Nominal",0.000,2,"NavigateToSource:Forward",True,True,False,True,True,True,"H1:0.781|H2:0.781|H3:0.781|H4:0.781|H5:0.781|F1:0.781|F2:0.781","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound rack replenishment:Load / inspect at source:load=False:handoffs=0|F2:Outbound pallet transport:Load / inspect at source:load=False:handoffs=0","0.781",True,True
0.8884,4,23,8,3.8549,10.0000,10.0000,5.8317,180,3,"Parcel_ATD-BOK-A4-001_Books:24.77:1.05:-15.49|Charging Cabinet:23.10:0.65:-12.56|Forklift(Clone):20.02:0.06:-7.98",0.0095,0.0320,0.8485,-0.0106,0.0174,0.0190,0.0195,0.0286,0.6888,1.0096,23.9871,-16.7600,-3.3668,0.8492,False,False,"Parcel_1","24.806:1.050:-15.504","P2","Rack-Books","ATD-BOK-A4-001","Books","Rack_4_3","Rack_4_3-S01",3.000,3,False,False,True,True,True,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:20.000:0.050:-8.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","20.000:0.050:-8.000","0.000:0.000:0.000",99.983,"Nominal",0.000,2,"NavigateToSource:Forward",True,True,False,True,True,True,"H1:0.888|H2:0.888|H3:0.888|H4:0.888|H5:0.888|F1:0.888|F2:0.888","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound rack replenishment:Load / inspect at source:load=False:handoffs=0|F2:Outbound pallet transport:Load / inspect at source:load=False:handoffs=0","0.888",True,True
0.9940,4,23,9,3.8030,9.9945,9.9883,5.8408,180,3,"Parcel_ATD-BOK-A4-001_Books:24.80:1.07:-15.52|Charging Cabinet:23.11:0.73:-12.59|Forklift(Clone):19.98:0.08:-7.97",-0.0717,-0.0668,1.1443,-0.0174,0.0131,-0.0018,0.0203,0.0186,0.8544,0.7822,23.9799,-16.6692,-5.9086,0.8183,False,False,"Parcel_1","24.806:1.050:-15.504","P2","Rack-Books","ATD-BOK-A4-001","Books","Rack_4_3","Rack_4_3-S01",3.000,3,False,False,True,True,True,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:20.000:0.050:-8.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","20.000:0.050:-8.000","0.000:0.000:0.000",99.981,"Nominal",0.000,2,"NavigateToSource:Forward",True,True,False,True,True,True,"H1:0.994|H2:0.994|H3:0.994|H4:0.994|H5:0.994|F1:0.994|F2:0.994","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound rack replenishment:Load / inspect at source:load=False:handoffs=0|F2:Outbound pallet transport:Load / inspect at source:load=False:handoffs=0","0.994",True,True
1.0979,4,23,10,3.7036,10.0000,10.0000,5.8561,180,3,"Parcel_ATD-BOK-A4-001_Books:24.81:1.08:-15.53|Charging Cabinet:23.11:0.69:-12.60|Forklift(Clone):20.01:0.02:-8.02",0.0247,-0.0346,1.1535,0.0123,0.0232,-0.0047,0.0093,0.0229,0.3999,0.9796,23.9650,-16.5708,-7.6119,0.6898,False,False,"Parcel_1","24.806:1.050:-15.504","P2","Rack-Books","ATD-BOK-A4-001","Books","Rack_4_3","Rack_4_3-S01",3.000,3,False,False,True,True,True,False,"H1:9.333:0.050:13.500|H2:-4.200:0.050:-13.500|H3:-24.000:0.050:15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:13.500|F2:20.000:0.050:-8.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","9.333:0.050:13.500","0.000:0.000:0.000","-4.200:0.050:-13.500","0.000:0.000:0.000","-24.000:0.050:15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:13.500","0.000:0.000:0.000","20.000:0.050:-8.000","0.000:0.000:0.000",99.979,"Nominal",0.000,2,"NavigateToSource:Forward",True,True,False,True,True,True,"H1:1.098|H2:1.098|H3:1.098|H4:1.098|H5:1.098|F1:1.098|F2:1.098","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:Rack picker: R1 staging:Load / inspect at source:load=False:handoffs=0|H2:Cross-aisle item transfer:Load / inspect at source:load=False:handoffs=0|H3:PD station operator:Load / inspect at source:load=False:handoffs=0|H4:Trolley operator: PD2 transfer:Load / inspect at source:load=False:handoffs=0|H5:Maintenance and replenishment:Load / inspect at source:load=False:handoffs=0|F1:Inbound rack replenishment:Load / inspect at source:load=False:handoffs=0|F2:Outbound pallet transport:Load / inspect at source:load=False:handoffs=0","1.098",True,True
