timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type,station_availability,actor_work_states
0.1084,9,58,1,-24.0000,0.0500,13.4000,0.0000,0.0000,0.0000,-24.0000,0.0000,15.0000,1.6008,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|24.000:0.050:-15.000|4.200:0.050:13.500|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|20.000:0.050:-8.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Idle,60.00,40.00,3.00,MultiAgentTraffic,"P1:True|P2:False|P3:True|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
0.2149,9,58,2,-24.0000,0.0500,13.4127,0.0000,0.2255,0.0000,-24.0000,0.0000,15.0000,1.5881,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|24.000:0.050:-15.000|4.200:0.050:13.500|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|20.000:0.050:-8.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic,"P1:True|P2:False|P3:True|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
0.3168,9,58,3,-24.0000,0.0500,13.4361,0.0000,0.3447,0.0000,-24.0000,0.0000,15.0000,1.5647,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|24.000:0.050:-15.000|4.200:0.050:13.500|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|20.000:0.050:-8.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic,"P1:True|P2:False|P3:True|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
0.4368,9,58,4,-24.0000,0.0500,13.4770,0.0000,0.4290,0.0000,-24.0000,0.0000,15.0000,1.5238,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|24.000:0.050:-15.000|4.200:0.050:13.500|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|20.000:0.050:-8.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic,"P1:True|P2:False|P3:True|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
0.5391,9,58,5,-24.0000,0.0500,13.5232,0.0000,0.5833,0.0000,-24.0000,0.0000,15.0000,1.4776,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|24.000:0.050:-15.000|4.200:0.050:13.500|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|20.000:0.050:-8.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic,"P1:True|P2:False|P3:True|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
0.6429,9,58,6,-24.0000,0.0500,13.5808,0.0000,0.0000,0.0000,-24.0000,0.0000,15.0000,1.4201,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|24.000:0.050:-15.000|4.200:0.050:13.500|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|20.000:0.050:-8.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic,"P1:True|P2:False|P3:True|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
0.7465,9,58,7,-24.0000,0.0500,13.6490,0.0000,0.0000,0.0000,-24.0000,0.0000,15.0000,1.3519,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|24.000:0.050:-15.000|4.200:0.050:13.500|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|20.000:0.050:-8.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic,"P1:True|P2:False|P3:True|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
0.8474,9,58,8,-24.0000,0.0500,13.7258,0.0000,0.9770,0.0000,-24.0000,0.0000,15.0000,1.2752,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|24.000:0.050:-15.000|4.200:0.050:13.500|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|20.000:0.050:-8.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic,"P1:True|P2:False|P3:True|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
0.9483,9,58,9,-24.0000,0.0500,13.8128,0.0000,1.0819,0.0000,-24.0000,0.0000,15.0000,1.1883,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|24.000:0.050:-15.000|4.200:0.050:13.500|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|20.000:0.050:-8.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic,"P1:True|P2:False|P3:True|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
1.0514,9,58,10,-24.0000,0.0500,13.9120,0.0000,1.1737,0.0000,-24.0000,0.0000,15.0000,1.0891,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|24.000:0.050:-15.000|4.200:0.050:13.500|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|20.000:0.050:-8.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic,"P1:True|P2:False|P3:True|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
1.1527,9,58,11,-24.0000,0.0500,14.0200,0.0000,1.3227,0.0000,-24.0000,0.0000,15.0000,0.9813,7,"","","9.333:0.050:13.500|-4.200:0.050:-13.500|24.000:0.050:-15.000|4.200:0.050:13.500|8.400:0.050:10.000","0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000|0.000:0.000:0.000","-9.333:0.050:13.500|20.000:0.050:-8.000","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic,"P1:True|P2:False|P3:True|D1:True|D2:True|D3:True","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0"
