timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,actor_sample_timestamps,actor_message_ages,actor_link_validity,actor_work_states,station_sample_timestamp,camera_valid,lidar_valid
0.1217,15,60,1,5.8271,6.0985,5.8582,10.0000,180,1,"Parcel_EP0060-P01|DEST:D1-Electronics|TASK:T5-T01_Electronics:-24.82:1.05:15.55",0.0295,-0.0203,0.8909,0.0049,0.0098,0.0155,0.0014,0.0268,0.0545,1.0729,-24.0041,13.4533,-2.8007,0.5637,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","EP0060-P01|DEST:D1-Electronics|TASK:T5-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,False,True,"H1:-5.167:0.050:-4.500|H2:-5.167:0.050:4.500|H3:24.000:0.050:-15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:4.500|F2:4.200:0.050:0.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-5.167:0.050:-4.500","0.000:0.000:0.000","-5.167:0.050:4.500","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:4.500","0.000:0.000:0.000","4.200:0.050:0.000","0.000:0.000:0.000",99.998,"Nominal",0.000,1,"NavigateToSource:Forward",True,False,True,True,True,True,"H1:0.122|H2:0.122|H3:0.122|H4:0.122|H5:0.122|F1:0.122|F2:0.122","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.122",True,True
0.2397,15,60,2,5.8301,6.0617,5.8301,10.0000,180,1,"Parcel_EP0060-P01|DEST:D1-Electronics|TASK:T5-T01_Electronics:-24.79:1.02:15.51",-0.0101,-0.0540,1.7585,0.0174,0.0126,0.0071,0.0117,-0.0017,0.5112,-0.0733,-24.0045,13.4645,-2.9004,0.2189,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","EP0060-P01|DEST:D1-Electronics|TASK:T5-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,False,True,"H1:-5.167:0.050:-4.500|H2:-5.167:0.050:4.500|H3:24.000:0.050:-15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:4.500|F2:4.200:0.050:0.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-5.167:0.050:-4.500","0.000:0.000:0.000","-5.167:0.050:4.500","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:4.500","0.000:0.000:0.000","4.200:0.050:0.000","0.000:0.000:0.000",99.996,"Nominal",0.000,1,"NavigateToSource:Forward",True,False,True,True,True,True,"H1:0.240|H2:0.240|H3:0.240|H4:0.240|H5:0.240|F1:0.240|F2:0.240","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.240",True,True
0.3546,15,60,3,5.8190,6.0783,5.8490,9.9925,180,1,"Parcel_EP0060-P01|DEST:D1-Electronics|TASK:T5-T01_Electronics:-24.83:1.04:15.47",-0.0489,0.0475,1.0350,-0.0474,0.0070,0.0146,-0.0048,0.0095,-0.2213,0.4396,-24.0064,13.4941,-0.6472,0.1092,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","EP0060-P01|DEST:D1-Electronics|TASK:T5-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,False,True,"H1:-5.167:0.050:-4.500|H2:-5.167:0.050:4.500|H3:24.000:0.050:-15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:4.500|F2:4.200:0.050:0.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-5.167:0.050:-4.500","0.000:0.000:0.000","-5.167:0.050:4.500","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:4.500","0.000:0.000:0.000","4.200:0.050:0.000","0.000:0.000:0.000",99.993,"Nominal",0.000,1,"NavigateToSource:Forward",True,False,True,True,True,True,"H1:0.355|H2:0.355|H3:0.355|H4:0.355|H5:0.355|F1:0.355|F2:0.355","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.355",True,True
0.4751,15,60,4,5.8070,6.0256,5.8564,10.0000,180,1,"Parcel_EP0060-P01|DEST:D1-Electronics|TASK:T5-T01_Electronics:-24.83:1.05:15.54",0.0217,-0.1028,1.0814,-0.0147,-0.0217,0.0162,-0.0101,0.0001,-0.4161,0.0053,-24.0039,13.5241,10.3777,-0.2054,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","EP0060-P01|DEST:D1-Electronics|TASK:T5-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,False,True,"H1:-5.167:0.050:-4.500|H2:-5.167:0.050:4.500|H3:24.000:0.050:-15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:4.500|F2:4.200:0.050:0.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-5.167:0.050:-4.500","0.000:0.000:0.000","-5.167:0.050:4.500","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:4.500","0.000:0.000:0.000","4.200:0.050:0.000","0.000:0.000:0.000",99.991,"Nominal",0.000,1,"NavigateToSource:Forward",True,False,True,True,True,True,"H1:0.475|H2:0.475|H3:0.475|H4:0.475|H5:0.475|F1:0.475|F2:0.475","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.475",True,True
0.5787,15,60,5,5.8174,6.0223,5.8890,10.0000,180,1,"Parcel_EP0060-P01|DEST:D1-Electronics|TASK:T5-T01_Electronics:-24.80:1.03:15.47",-0.0490,0.0188,1.0487,-0.0043,0.0049,0.0065,0.0118,0.0133,0.5043,0.5689,-23.9906,13.5743,15.9061,0.5366,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","EP0060-P01|DEST:D1-Electronics|TASK:T5-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,False,True,"H1:-5.167:0.050:-4.500|H2:-5.167:0.050:4.500|H3:24.000:0.050:-15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:4.500|F2:4.200:0.050:0.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-5.167:0.050:-4.500","0.000:0.000:0.000","-5.167:0.050:4.500","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:4.500","0.000:0.000:0.000","4.200:0.050:0.000","0.000:0.000:0.000",99.989,"Nominal",0.000,1,"NavigateToSource:Forward",True,False,True,True,True,True,"H1:0.579|H2:0.579|H3:0.579|H4:0.579|H5:0.579|F1:0.579|F2:0.579","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.579",True,True
0.6855,15,60,6,5.8328,5.9367,5.8571,9.9949,180,1,"Parcel_EP0060-P01|DEST:D1-Electronics|TASK:T5-T01_Electronics:-24.80:1.04:15.47",-0.0223,0.0529,0.9876,-0.0297,-0.0155,-0.0066,0.0281,0.0207,1.0564,0.7782,-23.9729,13.6528,10.5078,0.9173,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","EP0060-P01|DEST:D1-Electronics|TASK:T5-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,False,True,"H1:-5.167:0.050:-4.500|H2:-5.167:0.050:4.500|H3:24.000:0.050:-15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:4.500|F2:4.200:0.050:0.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-5.167:0.050:-4.500","0.000:0.000:0.000","-5.167:0.050:4.500","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:4.500","0.000:0.000:0.000","4.200:0.050:0.000","0.000:0.000:0.000",99.987,"Nominal",0.000,1,"NavigateToSource:Forward",True,False,True,True,True,True,"H1:0.686|H2:0.686|H3:0.686|H4:0.686|H5:0.686|F1:0.686|F2:0.686","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.686",True,True
0.7885,15,60,7,5.8194,5.8743,5.8806,9.9991,180,1,"Parcel_EP0060-P01|DEST:D1-Electronics|TASK:T5-T01_Electronics:-24.81:1.04:15.54",0.0430,0.0139,1.0910,0.0352,0.0189,-0.0139,0.0070,0.0024,0.2899,0.1002,-23.9574,13.7176,15.9577,0.1950,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","EP0060-P01|DEST:D1-Electronics|TASK:T5-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,False,True,"H1:-5.167:0.050:-4.500|H2:-5.167:0.050:4.500|H3:24.000:0.050:-15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:4.500|F2:4.200:0.050:0.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-5.167:0.050:-4.500","0.000:0.000:0.000","-5.167:0.050:4.500","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:4.500","0.000:0.000:0.000","4.200:0.050:0.000","0.000:0.000:0.000",99.985,"Nominal",0.000,1,"NavigateToSource:Forward",True,False,True,True,True,True,"H1:0.788|H2:0.788|H3:0.788|H4:0.788|H5:0.788|F1:0.788|F2:0.788","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.788",True,True
0.8889,15,60,8,5.7744,5.8258,5.8496,9.9983,180,1,"Parcel_EP0060-P01|DEST:D1-Electronics|TASK:T5-T01_Electronics:-24.83:1.03:15.47",0.0180,0.0007,1.0969,-0.0005,0.0083,-0.0041,0.0308,0.0074,1.3282,0.3186,-23.9357,13.8008,12.2638,0.8234,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","EP0060-P01|DEST:D1-Electronics|TASK:T5-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,False,True,"H1:-5.167:0.050:-4.500|H2:-5.167:0.050:4.500|H3:24.000:0.050:-15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:4.500|F2:4.200:0.050:0.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-5.167:0.050:-4.500","0.000:0.000:0.000","-5.167:0.050:4.500","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:4.500","0.000:0.000:0.000","4.200:0.050:0.000","0.000:0.000:0.000",99.983,"Nominal",0.000,1,"NavigateToSource:Forward",True,False,True,True,True,True,"H1:0.889|H2:0.889|H3:0.889|H4:0.889|H5:0.889|F1:0.889|F2:0.889","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.889",True,True
0.9986,15,60,9,5.6943,5.7045,5.8535,10.0000,180,1,"Parcel_EP0060-P01|DEST:D1-Electronics|TASK:T5-T01_Electronics:-24.81:1.05:15.48",0.0569,-0.0502,1.1826,-0.0021,-0.0157,-0.0009,0.0312,0.0226,1.3212,0.9574,-23.9162,13.9158,5.7066,1.1393,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","EP0060-P01|DEST:D1-Electronics|TASK:T5-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,False,True,"H1:-5.167:0.050:-4.500|H2:-5.167:0.050:4.500|H3:24.000:0.050:-15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:4.500|F2:4.200:0.050:0.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-5.167:0.050:-4.500","0.000:0.000:0.000","-5.167:0.050:4.500","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:4.500","0.000:0.000:0.000","4.200:0.050:0.000","0.000:0.000:0.000",99.981,"Nominal",0.000,1,"NavigateToSource:Forward",True,False,True,True,True,True,"H1:0.999|H2:0.999|H3:0.999|H4:0.999|H5:0.999|F1:0.999|F2:0.999","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.999",True,True
1.1104,15,60,10,5.6091,5.6238,5.8321,9.9859,180,1,"Parcel_EP0060-P01|DEST:D1-Electronics|TASK:T5-T01_Electronics:-24.79:1.03:15.47",0.0103,0.0263,0.8704,0.0230,-0.0113,-0.0021,0.0342,0.0407,1.1792,1.4026,-23.9044,14.0370,4.7779,1.2909,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","EP0060-P01|DEST:D1-Electronics|TASK:T5-T01","Electronics","UNASSIGNED","UNASSIGNED",3.000,4,False,False,False,True,False,True,"H1:-5.167:0.050:-4.500|H2:-5.167:0.050:4.500|H3:24.000:0.050:-15.000|H4:4.200:0.050:13.500|H5:8.400:0.050:10.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:-9.333:0.050:4.500|F2:4.200:0.050:0.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","-5.167:0.050:-4.500","0.000:0.000:0.000","-5.167:0.050:4.500","0.000:0.000:0.000","24.000:0.050:-15.000","0.000:0.000:0.000","4.200:0.050:13.500","0.000:0.000:0.000","8.400:0.050:10.000","0.000:0.000:0.000","-9.333:0.050:4.500","0.000:0.000:0.000","4.200:0.050:0.000","0.000:0.000:0.000",99.978,"Nominal",0.000,1,"NavigateToSource:Forward",True,False,True,True,True,True,"H1:1.110|H2:1.110|H3:1.110|H4:1.110|H5:1.110|F1:1.110|F2:1.110","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","1.110",True,True
