timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,actor_sample_timestamps,actor_message_ages,actor_link_validity,actor_work_states,station_sample_timestamp,camera_valid,lidar_valid
0.1118,11,19,1,3.6436,10.0000,10.0000,5.8773,180,9,"Human(Clone):22.32:0.06:-10.98|Parcel_ATD-T1-001_Healthcare:24.80:1.05:-15.52|Human(Clone):21.61:0.04:-10.03|Human(Clone):20.88:0.02:-8.99|Forklift(Clone):18.79:0.03:-5.99|Forklift(Clone):19.48:0.07:-7.04|Human(Clone):23.01:0.07:-11.83|Human(Clone):20.21:0.02:-8.00|Charging Cabinet:23.10:0.65:-12.54",0.0747,-28.1542,1.3308,0.0073,0.0048,0.0125,-0.0074,-0.0026,-0.2061,-0.0721,24.0013,-16.5601,2.5151,-0.1391,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-T1-001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:23.000:0.050:-11.833|H2:22.300:0.050:-11.000|H3:21.600:0.050:-10.000|H4:20.900:0.050:-9.000|H5:20.200:0.050:-8.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:19.500:0.050:-7.000|F2:18.800:0.050:-6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","23.000:0.050:-11.833","0.000:0.000:0.000","22.300:0.050:-11.000","0.000:0.000:0.000","21.600:0.050:-10.000","0.000:0.000:0.000","20.900:0.050:-9.000","0.000:0.000:0.000","20.200:0.050:-8.000","0.000:0.000:0.000","19.500:0.050:-7.000","0.000:0.000:0.000","18.800:0.050:-6.000","0.000:0.000:0.000",99.998,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.112|H2:0.112|H3:0.112|H4:0.112|H5:0.112|F1:0.112|F2:0.112","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.112",True,True
0.2324,11,19,2,3.6175,10.0000,9.9965,5.8425,180,9,"Human(Clone):22.34:0.04:-10.98|Parcel_ATD-T1-001_Healthcare:24.80:1.08:-15.51|Human(Clone):21.62:0.02:-9.99|Human(Clone):20.88:0.01:-9.01|Forklift(Clone):18.80:0.07:-6.03|Forklift(Clone):19.49:0.09:-7.01|Human(Clone):22.97:0.04:-11.82|Human(Clone):20.21:0.01:-8.00|Charging Cabinet:23.07:0.71:-12.55",0.0190,0.0151,0.8451,0.0082,0.0303,-0.0394,0.0171,0.0136,0.5332,0.4232,24.0044,-16.5356,7.7109,0.4782,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-T1-001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:23.000:0.050:-11.833|H2:22.300:0.050:-11.000|H3:21.600:0.050:-10.000|H4:20.900:0.050:-9.000|H5:20.200:0.050:-8.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:19.500:0.050:-7.000|F2:18.800:0.050:-6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","23.000:0.050:-11.833","0.000:0.000:0.000","22.300:0.050:-11.000","0.000:0.000:0.000","21.600:0.050:-10.000","0.000:0.000:0.000","20.900:0.050:-9.000","0.000:0.000:0.000","20.200:0.050:-8.000","0.000:0.000:0.000","19.500:0.050:-7.000","0.000:0.000:0.000","18.800:0.050:-6.000","0.000:0.000:0.000",99.996,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.232|H2:0.232|H3:0.232|H4:0.232|H5:0.232|F1:0.232|F2:0.232","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.232",True,True
0.3467,11,19,3,3.6234,10.0000,9.9857,5.8430,180,9,"Human(Clone):22.34:0.04:-11.00|Parcel_ATD-T1-001_Healthcare:24.78:1.03:-15.47|Human(Clone):21.58:0.05:-9.98|Human(Clone):20.86:0.07:-9.02|Forklift(Clone):18.79:0.06:-6.02|Forklift(Clone):19.46:0.06:-7.00|Human(Clone):23.00:0.05:-11.85|Human(Clone):20.18:0.08:-8.02|Charging Cabinet:23.14:0.69:-12.54",-0.0449,-0.0506,1.0429,-0.0042,0.0051,0.0039,0.0016,0.0001,0.0603,0.0023,24.0071,-16.5078,4.1276,0.0313,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-T1-001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:23.000:0.050:-11.833|H2:22.300:0.050:-11.000|H3:21.600:0.050:-10.000|H4:20.900:0.050:-9.000|H5:20.200:0.050:-8.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:19.500:0.050:-7.000|F2:18.800:0.050:-6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","23.000:0.050:-11.833","0.000:0.000:0.000","22.300:0.050:-11.000","0.000:0.000:0.000","21.600:0.050:-10.000","0.000:0.000:0.000","20.900:0.050:-9.000","0.000:0.000:0.000","20.200:0.050:-8.000","0.000:0.000:0.000","19.500:0.050:-7.000","0.000:0.000:0.000","18.800:0.050:-6.000","0.000:0.000:0.000",99.994,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.347|H2:0.347|H3:0.347|H4:0.347|H5:0.347|F1:0.347|F2:0.347","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.347",True,True
0.4533,11,19,4,3.5554,10.0000,9.9989,5.8300,180,9,"Human(Clone):22.31:0.02:-11.01|Parcel_ATD-T1-001_Healthcare:24.79:1.06:-15.52|Human(Clone):21.58:0.01:-9.98|Human(Clone):20.90:0.02:-9.03|Forklift(Clone):18.83:0.07:-5.99|Forklift(Clone):19.48:0.06:-6.96|Human(Clone):23.00:0.09:-11.86|Human(Clone):20.20:0.04:-8.01|Charging Cabinet:23.13:0.70:-12.58",-0.0425,-0.0958,0.9751,0.0162,-0.0070,0.0079,0.0058,0.0052,0.2136,0.1917,24.0077,-16.4714,0.2950,0.2027,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-T1-001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:23.000:0.050:-11.833|H2:22.300:0.050:-11.000|H3:21.600:0.050:-10.000|H4:20.900:0.050:-9.000|H5:20.200:0.050:-8.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:19.500:0.050:-7.000|F2:18.800:0.050:-6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","23.000:0.050:-11.833","0.000:0.000:0.000","22.300:0.050:-11.000","0.000:0.000:0.000","21.600:0.050:-10.000","0.000:0.000:0.000","20.900:0.050:-9.000","0.000:0.000:0.000","20.200:0.050:-8.000","0.000:0.000:0.000","19.500:0.050:-7.000","0.000:0.000:0.000","18.800:0.050:-6.000","0.000:0.000:0.000",99.991,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.453|H2:0.453|H3:0.453|H4:0.453|H5:0.453|F1:0.453|F2:0.453","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.453",True,True
0.5671,11,19,5,3.5164,9.9960,10.0000,5.8470,180,8,"Human(Clone):22.30:0.01:-11.03|Human(Clone):21.63:0.07:-9.99|Human(Clone):20.93:0.07:-8.97|Forklift(Clone):18.79:0.07:-5.97|Forklift(Clone):19.50:0.02:-7.00|Human(Clone):23.00:0.04:-11.86|Human(Clone):20.18:0.05:-8.02|Charging Cabinet:23.12:0.69:-12.58",0.0072,0.1217,0.9564,-0.0068,-0.0147,-0.0195,0.0108,0.0115,0.4064,0.4317,24.0078,-16.4098,0.3615,0.4191,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-T1-001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:23.000:0.050:-11.833|H2:22.300:0.050:-11.000|H3:21.600:0.050:-10.000|H4:20.900:0.050:-9.000|H5:20.200:0.050:-8.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:19.500:0.050:-7.000|F2:18.800:0.050:-6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","23.000:0.050:-11.833","0.000:0.000:0.000","22.300:0.050:-11.000","0.000:0.000:0.000","21.600:0.050:-10.000","0.000:0.000:0.000","20.900:0.050:-9.000","0.000:0.000:0.000","20.200:0.050:-8.000","0.000:0.000:0.000","19.500:0.050:-7.000","0.000:0.000:0.000","18.800:0.050:-6.000","0.000:0.000:0.000",99.989,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.567|H2:0.567|H3:0.567|H4:0.567|H5:0.567|F1:0.567|F2:0.567","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.567",True,True
0.6768,11,19,6,3.4797,10.0000,10.0000,5.8521,180,8,"Human(Clone):22.29:0.03:-11.03|Human(Clone):21.57:0.04:-10.03|Human(Clone):20.91:0.05:-8.98|Forklift(Clone):18.78:0.09:-6.03|Forklift(Clone):19.52:0.09:-6.98|Human(Clone):23.01:0.01:-11.85|Human(Clone):20.22:0.09:-8.02|Charging Cabinet:23.09:0.71:-12.54",0.0622,-0.0065,0.9701,0.0034,0.0121,0.0126,0.0089,0.0160,0.3113,0.5633,24.0072,-16.3646,-0.9909,0.4373,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-T1-001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:23.000:0.050:-11.833|H2:22.300:0.050:-11.000|H3:21.600:0.050:-10.000|H4:20.900:0.050:-9.000|H5:20.200:0.050:-8.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:19.500:0.050:-7.000|F2:18.800:0.050:-6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","23.000:0.050:-11.833","0.000:0.000:0.000","22.300:0.050:-11.000","0.000:0.000:0.000","21.600:0.050:-10.000","0.000:0.000:0.000","20.900:0.050:-9.000","0.000:0.000:0.000","20.200:0.050:-8.000","0.000:0.000:0.000","19.500:0.050:-7.000","0.000:0.000:0.000","18.800:0.050:-6.000","0.000:0.000:0.000",99.987,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.677|H2:0.677|H3:0.677|H4:0.677|H5:0.677|F1:0.677|F2:0.677","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.677",True,True
0.7912,11,19,7,3.3660,10.0000,9.9888,5.8581,180,8,"Human(Clone):22.30:0.07:-11.02|Human(Clone):21.59:0.03:-10.01|Human(Clone):20.90:0.07:-8.97|Forklift(Clone):18.80:0.05:-5.99|Forklift(Clone):19.54:0.06:-6.99|Human(Clone):22.97:0.03:-11.85|Human(Clone):20.24:0.07:-8.01|Charging Cabinet:23.13:0.71:-12.52",0.0166,-0.0316,1.3023,0.0034,-0.0079,-0.0321,0.0188,0.0328,0.7114,1.2414,23.9990,-16.2669,-2.9669,0.9764,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-T1-001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:23.000:0.050:-11.833|H2:22.300:0.050:-11.000|H3:21.600:0.050:-10.000|H4:20.900:0.050:-9.000|H5:20.200:0.050:-8.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:19.500:0.050:-7.000|F2:18.800:0.050:-6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","23.000:0.050:-11.833","0.000:0.000:0.000","22.300:0.050:-11.000","0.000:0.000:0.000","21.600:0.050:-10.000","0.000:0.000:0.000","20.900:0.050:-9.000","0.000:0.000:0.000","20.200:0.050:-8.000","0.000:0.000:0.000","19.500:0.050:-7.000","0.000:0.000:0.000","18.800:0.050:-6.000","0.000:0.000:0.000",99.985,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.791|H2:0.791|H3:0.791|H4:0.791|H5:0.791|F1:0.791|F2:0.791","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.791",True,True
0.9197,11,19,8,3.2984,9.9863,9.9955,5.8592,180,8,"Human(Clone):22.27:0.05:-11.01|Human(Clone):21.60:0.02:-9.97|Human(Clone):20.93:0.03:-9.02|Forklift(Clone):18.78:0.02:-6.02|Forklift(Clone):19.51:0.06:-6.98|Human(Clone):23.03:0.03:-11.85|Human(Clone):20.24:0.05:-7.99|Charging Cabinet:23.11:0.66:-12.54",-0.0125,0.0209,0.8118,-0.0002,0.0044,0.0183,0.0258,0.0423,0.7571,1.2446,23.9961,-16.1621,1.2167,1.0008,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-T1-001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:23.000:0.050:-11.833|H2:22.300:0.050:-11.000|H3:21.600:0.050:-10.000|H4:20.900:0.050:-9.000|H5:20.200:0.050:-8.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:19.500:0.050:-7.000|F2:18.800:0.050:-6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","23.000:0.050:-11.833","0.000:0.000:0.000","22.300:0.050:-11.000","0.000:0.000:0.000","21.600:0.050:-10.000","0.000:0.000:0.000","20.900:0.050:-9.000","0.000:0.000:0.000","20.200:0.050:-8.000","0.000:0.000:0.000","19.500:0.050:-7.000","0.000:0.000:0.000","18.800:0.050:-6.000","0.000:0.000:0.000",99.982,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:0.920|H2:0.920|H3:0.920|H4:0.920|H5:0.920|F1:0.920|F2:0.920","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","0.920",True,True
1.0284,11,19,9,3.2030,9.9784,10.0000,5.8288,180,8,"Human(Clone):22.32:0.04:-11.00|Human(Clone):21.62:0.05:-10.01|Human(Clone):20.88:0.02:-9.03|Forklift(Clone):18.80:0.03:-6.03|Forklift(Clone):19.54:0.03:-7.02|Human(Clone):22.98:0.05:-11.85|Human(Clone):20.16:0.07:-7.98|Charging Cabinet:23.10:0.73:-12.57",0.0272,0.0251,1.1281,0.0182,-0.0076,0.0033,0.0126,0.0212,0.4725,0.7958,24.0013,-16.0851,4.4802,0.6342,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-T1-001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:23.000:0.050:-11.833|H2:22.300:0.050:-11.000|H3:21.600:0.050:-10.000|H4:20.900:0.050:-9.000|H5:20.200:0.050:-8.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:19.500:0.050:-7.000|F2:18.800:0.050:-6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","23.000:0.050:-11.833","0.000:0.000:0.000","22.300:0.050:-11.000","0.000:0.000:0.000","21.600:0.050:-10.000","0.000:0.000:0.000","20.900:0.050:-9.000","0.000:0.000:0.000","20.200:0.050:-8.000","0.000:0.000:0.000","19.500:0.050:-7.000","0.000:0.000:0.000","18.800:0.050:-6.000","0.000:0.000:0.000",99.980,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:1.028|H2:1.028|H3:1.028|H4:1.028|H5:1.028|F1:1.028|F2:1.028","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","1.028",True,True
1.1383,11,19,10,3.0690,10.0000,9.9975,5.8609,180,8,"Human(Clone):22.33:0.04:-11.01|Human(Clone):21.58:0.04:-9.96|Human(Clone):20.89:0.05:-9.01|Forklift(Clone):18.81:0.06:-5.96|Forklift(Clone):19.48:0.08:-7.02|Human(Clone):23.00:0.01:-11.80|Human(Clone):20.19:0.09:-7.99|Charging Cabinet:23.11:0.70:-12.53",0.0565,-0.0337,1.2563,-0.0169,-0.0566,0.0251,0.0258,0.0104,0.9749,0.3920,24.0161,-15.9651,5.4229,0.6834,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-T1-001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:23.000:0.050:-11.833|H2:22.300:0.050:-11.000|H3:21.600:0.050:-10.000|H4:20.900:0.050:-9.000|H5:20.200:0.050:-8.000","H1:0.000:0.000:0.000|H2:0.000:0.000:0.000|H3:0.000:0.000:0.000|H4:0.000:0.000:0.000|H5:0.000:0.000:0.000","F1:19.500:0.050:-7.000|F2:18.800:0.050:-6.000","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","23.000:0.050:-11.833","0.000:0.000:0.000","22.300:0.050:-11.000","0.000:0.000:0.000","21.600:0.050:-10.000","0.000:0.000:0.000","20.900:0.050:-9.000","0.000:0.000:0.000","20.200:0.050:-8.000","0.000:0.000:0.000","19.500:0.050:-7.000","0.000:0.000:0.000","18.800:0.050:-6.000","0.000:0.000:0.000",99.978,"Nominal",0.000,1,"NavigateToSource:Forward",True,True,True,True,True,True,"H1:1.138|H2:1.138|H3:1.138|H4:1.138|H5:1.138|F1:1.138|F2:1.138","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Load / inspect at source:load=False:handoffs=0|H2:H2 cross-aisle carton transfer:Load / inspect at source:load=False:handoffs=0|H3:H3 station scan and dispatch verification:Load / inspect at source:load=False:handoffs=0|H4:H4 trolley supply transfer:Load / inspect at source:load=False:handoffs=0|H5:H5 rack inspection and replenishment:Load / inspect at source:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=0|F2:F2 outbound pallet dispatch:Load / inspect at source:load=False:handoffs=0","1.138",True,True
